4364987	262
43619	262
4334066	262
4282831	262
42795	262
422504	262
41907	262
41811	262
417566	262
411152	262
4069	262
40345	262
403131	262
396757	262
3948883	262
3917974	262
389898	262
38950	262
382068	262
376894	262
375767	262
359710	262
34916	262
34706	262
338344	262
3153998	262
315320	262
31322525	262
311782	262
305311	262
301060	262
2943008	262
294171	262
28923	262
28650	262
277568	262
275874	262
267848	262
25465879	262
251740	262
24818	262
239860	262
239413	262
2381958	262
235323	262
221962	262
2195	262
2194	262
21811584	262
21805	262
217438	262
216970	262
215805	262
213585	262
21290934	262
2127076	262
211475	262
20297	262
2026258	262
200269	262
199859	262
1991054	262
19886	262
195437	262
1944449	262
19349	262
186123	262
18474	262
180150	262
169853	262
169720	262
165300	262
1633	262
15843	262
155027	262
152851	262
151088	262
148645	262
1483667	262
147672	262
146969	262
146939	262
14624	262
145043	262
143579	262
143468	262
143048	262
13502823	262
134401	262
12562	262
1255179	262
1246861	262
1174254	262
1079937	262
1067692	262
106084	262
946746	261
945039	261
931736	261
892276	261
861284	261
8566366	261
844800	261
843620	261
83835	261
8087286	261
80481	261
797702	261
7962398	261
7363	261
698821	261
690793	261
679530	261
671171	261
66186	261
623990	261
61102	261
603997	261
601405	261
5913449	261
58849	261
57604	261
56876	261
5681	261
564161	261
560806	261
53847	261
537442	261
528272	261
517620	261
51331	261
492011	261
4826588	261
464806	261
4608353	261
4594	261
4305442	261
426286	261
426234	261
418634	261
407551	261
405910	261
398940	261
3838	261
383350	261
381186	261
361558	261
352424	261
350216	261
347166	261
3321698	261
329344	261
325181	261
3191896	261
304185	261
300561	261
29622	261
288726	261
283915	261
26859	261
26276416	261
26243	261
261150	261
2544872	261
253555	261
252020	261
250972	261
250438	261
24536639	261
2434796	261
236279	261
2314798	261
228980	261
22507	261
21565	261
213354	261
21137	261
210294	261
20911	261
20892	261
20515376	261
1980563	261
196538	261
1943311	261
189852	261
18934863	261
188902	261
1880250	261
1839872	261
183570	261
177891	261
170454	261
16624451	261
166133	261
163347	261
16105212	261
160073	261
15845	261
1583220	261
1582515	261
15802	261
154813	261
154742	261
153459	261
14865	261
14858	261
147969	261
147699	261
14677	261
145296	261
144209	261
143983	261
1438811	261
141871	261
1406500	261
1392290	261
1375580	261
13383	261
1333	261
127573	261
1257944	261
1254961	261
12330092	261
1212154	261
112159	261
1091638	261
10894785	261
1082632	261
1055744	261
105022	261
102359	261
100175	261
94305	260
885066	260
863113	260
840787	260
758956	260
73100	260
7214590	260
710455	260
70843	260
70181	260
692168	260
659016	260
652767	260
645486	260
638423	260
632451	260
61020	260
60010	260
5884870	260
586836	260
559047	260
55510	260
554989	260
5521962	260
5512063	260
536880	260
53497	260
52691	260
524544	260
51878	260
5127885	260
511556	260
495262	260
477903	260
468431	260
462221	260
4462484	260
44354	260
442259	260
4150097	260
405860	260
402412	260
378359	260
374397	260
37258	260
368449	260
353252	260
349028	260
341448	260
325070	260
30875813	260
30056	260
294096	260
29261636	260
286106	260
2824456	260
27646	260
268873	260
26671	260
26482919	260
26428	260
262252	260
256934	260
253314	260
249606	260
2478462	260
24645	260
24071884	260
24025	260
238192	260
2348487	260
224508	260
219347	260
2120373	260
2119658	260
2091529	260
19818	260
198014	260
197112	260
19593964	260
19514	260
1943593	260
191863	260
18973752	260
1872229	260
186041	260
18581645	260
185176	260
182975	260
18192855	260
181549	260
181535	260
180786	260
175571	260
171214	260
171104	260
1640865	260
164080	260
161907	260
15673846	260
14654024	260
144947	260
1428801	260
1421422	260
135375	260
1340171	260
13241835	260
1257177	260
11627650	260
1154677	260
11449	260
1085701	260
1074447	260
10371	260
10226104	260
991719	259
93765	259
89443	259
8845	259
8808937	259
876997	259
81213	259
809210	259
805192	259
79845	259
79379	259
764790	259
7647589	259
763213	259
73664	259
730510	259
69495	259
693629	259
685835	259
68351	259
6781514	259
66171	259
65951	259
638455	259
629033	259
61258	259
5984444	259
59536	259
574934	259
560252	259
520187	259
5200051	259
508127	259
49251	259
4893	259
46523	259
459417	259
441372	259
441166	259
4316423	259
4073596	259
398110	259
397025	259
38274	259
381184	259
3733	259
367103	259
359702	259
354474	259
3540742	259
342623	259
3406715	259
334182	259
334146	259
3176864	259
314359	259
305638	259
300237	259
294430	259
2643292	259
26367	259
256406	259
249111	259
247003	259
246435	259
246089	259
24184	259
241185	259
23889	259
236666	259
23329	259
232477	259
2306610	259
22623	259
222076	259
219619	259
2173230	259
216170	259
21263	259
211913	259
210286	259
20962	259
2087552	259
20407	259
204015	259
203510	259
2027760	259
2004035	259
1980559	259
19672	259
19582	259
195642	259
19389176	259
1859772	259
18577	259
182013	259
180997	259
176935	259
166831	259
16032	259
15936	259
15674115	259
156644	259
15611519	259
152597	259
15114517	259
149837	259
149569	259
148536	259
1474167	259
147320	259
14233	259
133250	259
13212	259
1315340	259
130131	259
1275238	259
1263740	259
1233026	259
1205177	259
1136866	259
1102349	259
108672	259
1049381	259
1023925	259
950195	258
92884	258
921570	258
89886	258
847357	258
835672	258
8219	258
77954	258
751761	258
695450	258
68856	258
68378	258
682679	258
681770	258
6621	258
63523	258
6268897	258
603199	258
594394	258
592851	258
5873	258
56109	258
55697	258
55438	258
55072	258
541941	258
51025	258
502856	258
496486	258
47949	258
46996	258
4653	258
462500	258
45893	258
453828	258
448120	258
4470451	258
445741	258
44279	258
4340717	258
427626	258
414302	258
412214	258
405559	258
404861	258
402558	258
40254	258
3966982	258
390443	258
389489	258
384218	258
382004	258
37708	258
374704	258
36739	258
359406	258
358093	258
356337	258
35521	258
349150	258
344840	258
34039	258
340081	258
325496	258
314274	258
310594	258
3048405	258
303711	258
298550	258
293046	258
291339	258
285074	258
28203	258
276872	258
262796	258
26003	258
2518468	258
239835	258
23579	258
23347	258
2300397	258
2296369	258
21726	258
21501511	258
214192	258
210755	258
2107074	258
210431	258
20989	258
206490	258
20211	258
20209	258
19522363	258
194954	258
19279054	258
1897245	258
183760	258
176514	258
174492	258
173386	258
1728252	258
1715062	258
171111	258
17058007	258
168932	258
1686	258
1672698	258
16203889	258
1618418	258
1610785	258
160789	258
1588593	258
15862	258
15861	258
15793	258
15790	258
152173	258
14833832	258
1474099	258
145584	258
130832	258
1297380	258
12443071	258
1205049	258
11895146	258
118477	258
118324	258
1171657	258
1171566	258
1136452	258
1115791	258
11007	258
109435	258
1082589	258
1041421	258
1011	258
1008	258
99306	257
94266	257
92492	257
8878	257
87770	257
872277	257
86092	257
846000	257
84381	257
8378	257
82930	257
8000436	257
78360	257
769021	257
75098	257
735672	257
701438	257
690195	257
650804	257
64599	257
64360	257
6408059	257
619905	257
61554	257
612254	257
60569	257
60089	257
60005	257
59955	257
596629	257
59635	257
58288	257
58134	257
568047	257
554861	257
54454	257
53782	257
533442	257
53309	257
515046	257
488361	257
4871	257
48239	257
478128	257
475063	257
47279	257
460263	257
448436	257
4481	257
44569	257
430202	257
41920	257
417044	257
4168768	257
408148	257
396605	257
3932687	257
3771139	257
373930	257
368217	257
36530	257
363871	257
354027	257
351848	257
34485	257
338533	257
331137	257
327628	257
326837	257
32645	257
324489	257
318998	257
314550	257
30872739	257
30872	257
306755	257
302854	257
301364	257
296630	257
2942	257
291384	257
2858636	257
28005	257
27651	257
27332061	257
2645332	257
254781	257
23964222	257
2360831	257
2326	257
230124	257
22530	257
224274	257
2220265	257
213991	257
21291	257
208013	257
207155	257
2029424	257
201363	257
1971661	257
19698044	257
19684	257
196491	257
195513	257
194128	257
1915131	257
1914203	257
18952287	257
182364	257
166000	257
1641735	257
16403	257
163417	257
163278	257
162197	257
160220	257
15971	257
15842	257
155730	257
1505028	257
144868	257
13896574	257
129195	257
1279803	257
1237973	257
113579	257
1051262	257
103924	257
10375	257
103333	257
101970	257
965015	256
922696	256
904954	256
797298	256
77502	256
73516	256
730393	256
71940	256
711881	256
702440	256
69973	256
698436	256
675643	256
6391151	256
638291	256
630138	256
62134	256
58908	256
584945	256
57538	256
573888	256
556894	256
55021	256
52995	256
52816	256
526609	256
52023	256
4968179	256
48925	256
48125	256
467036	256
463249	256
457857	256
453868	256
435240	256
425483	256
424792	256
422752	256
4184636	256
415728	256
40583	256
394931	256
3704916	256
365192	256
3577771	256
342306	256
317962	256
317938	256
3166296	256
31623	256
31342	256
305399	256
30299	256
30000	256
28901	256
287250	256
27690999	256
269302	256
259413	256
256688	256
255366	256
248984	256
244717	256
2388677	256
23562	256
234798	256
231683	256
22594	256
225601	256
22536	256
208265	256
204362	256
1990	256
19614202	256
19595436	256
1958265	256
19565	256
19166461	256
18947075	256
18938049	256
1880951	256
187475	256
18738864	256
184757	256
17901	256
1788185	256
178554	256
169535	256
168918	256
164120	256
163320	256
1624531	256
162198	256
161493	256
15815	256
15799	256
157486	256
1561467	256
15361791	256
15148069	256
1509817	256
146539	256
143213	256
138333	256
1334	256
130715	256
13062	256
1210228	256
1133032	256
11313	256
111913	256
11036	256
11006	256
1096021	256
108032	256
1068326	256
105410	256
104952	256
100840	256
100783	256
999948	255
98352	255
93828	255
926554	255
91066	255
9089098	255
897777	255
88891	255
841140	255
838801	255
8360	255
8359	255
83251	255
81858	255
803609	255
8031011	255
774520	255
761753	255
747934	255
74140	255
714055	255
712489	255
6972	255
69666	255
69213	255
676	255
6749733	255
66795	255
66505	255
6532627	255
64213	255
63780	255
61093	255
575172	255
574742	255
559288	255
546339	255
541838	255
536313	255
533150	255
529028	255
5283978	255
52820	255
524764	255
515977	255
507952	255
4851139	255
4817	255
477701	255
47488	255
47487	255
467156	255
461637	255
458986	255
44340	255
44122	255
4386792	255
43589	255
427029	255
400684	255
397129	255
390602	255
390503	255
385077	255
375499	255
371185	255
3538470	255
349287	255
34800	255
329908	255
3238754	255
3236	255
317992	255
314475	255
307425	255
300696	255
29858619	255
2909954	255
29056	255
285709	255
280101	255
27993	255
2724704	255
27013	255
26995	255
2661948	255
26287	255
24918	255
248602	255
2383498	255
237248	255
236033	255
235463	255
2345894	255
23139489	255
229694	255
229666	255
229236	255
22555	255
22525	255
2236	255
2206608	255
21764	255
2167686	255
212152	255
2103628	255
203180	255
200145	255
19834	255
1980293	255
1978736	255
19632	255
19459	255
189396	255
18821046	255
187726	255
185166	255
177780	255
1749326	255
171647	255
1689858	255
168573	255
167524	255
162843	255
1612458	255
1605735	255
15864	255
15819	255
157957	255
15789	255
1576797	255
152753	255
150825	255
149006	255
148483	255
1412562	255
14059712	255
1354450	255
1306071	255
1247526	255
12361	255
12274	255
11119	255
10708073	255
10390099	255
1037348	255
1015057	255
1006006	255
10016	255
99794	254
97646	254
948527	254
92353	254
91971	254
91055	254
877103	254
87066	254
861898	254
853756	254
851895	254
840	254
8318325	254
80454	254
781024	254
75225	254
7312	254
7270	254
71071	254
708834	254
6966	254
696023	254
690254	254
685602	254
6844407	254
682931	254
680080	254
67963	254
65139	254
629945	254
62692	254
617752	254
6070947	254
58168	254
576569	254
5712	254
56484	254
53301	254
530869	254
52924	254
526546	254
525736	254
520626	254
520454	254
511205	254
50485	254
49559	254
4858	254
483424	254
481843	254
478968	254
47716	254
471794	254
469794	254
4553295	254
44975	254
447273	254
443852	254
43405	254
427479	254
420972	254
420966	254
404924	254
402120	254
396024	254
37830	254
35799	254
355385	254
354997	254
352084	254
347260	254
338359	254
32161	254
317505	254
316304	254
31361	254
311615	254
31093	254
310234	254
3090784	254
30861547	254
30654736	254
2936	254
290098	254
289673	254
28239	254
27889	254
27725	254
273463	254
267412	254
266499	254
264328	254
261343	254
260692	254
258736	254
249724	254
248697	254
2481037	254
24714	254
241678	254
233908	254
230331	254
217395	254
21502793	254
21452	254
20586	254
2053440	254
2052	254
205126	254
203959	254
20127	254
1998254	254
198642	254
1969345	254
193449	254
190933	254
19011063	254
188540	254
1870213	254
1862	254
186191	254
185843	254
184075	254
180339	254
179903	254
1793	254
174456	254
173939	254
1710	254
170105	254
169674	254
168736	254
16820448	254
166431	254
165691	254
163893	254
163639	254
15920	254
153927	254
15242	254
1521421	254
1519	254
149787	254
149326	254
149144	254
146607	254
140886	254
13761	254
135554	254
12884	254
12738243	254
123416	254
1191184	254
11888	254
11164	254
1108643	254
11010	254
108140	254
1072241	254
1067262	254
1066030	254
10589717	254
1054497	254
1032610	254
9838878	253
979072	253
952975	253
89544	253
8903118	253
8839	253
882568	253
850934	253
8354	253
76111	253
758961	253
75434	253
754110	253
747522	253
7242	253
72016	253
682620	253
6792877	253
652214	253
648340	253
638480	253
627949	253
622489	253
6210	253
619761	253
61610	253
608264	253
60043	253
59827	253
598010	253
596708	253
592552	253
59231	253
59198	253
57826	253
57200	253
571731	253
56870	253
5599330	253
549406	253
53421	253
532175	253
53090	253
52671	253
525160	253
52396	253
51897	253
498528	253
498154	253
495131	253
491357	253
471976	253
46932	253
4682396	253
456058	253
452252	253
445163	253
4368628	253
431367	253
430546	253
42571	253
408236	253
40614	253
40566	253
4038228	253
39731	253
39449	253
393295	253
3879598	253
38571	253
3842324	253
38422	253
375958	253
37533	253
36649	253
350969	253
345688	253
339558	253
325377	253
324164	253
314333	253
309758	253
30876385	253
3069014	253
304947	253
29426	253
294068	253
292871	253
288559	253
28845	253
277311	253
2729902	253
247365	253
247162	253
2468543	253
24636080	253
243545	253
242406	253
2361042	253
231912	253
231676	253
22834	253
2263904	253
221194	253
2179022	253
21290714	253
21040	253
209801	253
2059938	253
203237	253
200561	253
199013	253
19614307	253
189946	253
1886819	253
1873579	253
1858826	253
18426653	253
182998	253
182444	253
18006737	253
171306	253
16858598	253
166899	253
164106	253
160786	253
16011	253
15954	253
158762	253
15812	253
15804	253
157101	253
1536572	253
151903	253
1512733	253
151143	253
14763066	253
1363475	253
1355515	253
134407	253
1291890	253
1266658	253
1263934	253
12584	253
1196901	253
11924709	253
116853	253
1145778	253
1136098	253
113159	253
10930	253
1076714	253
1057256	253
105355	253
104942	253
1035059	253
1030000	253
102033	253
101960	253
1014506	253
966711	252
94306	252
94270	252
904500	252
9029118	252
87956	252
858035	252
852290	252
848303	252
843	252
828162	252
80676	252
7898212	252
74530	252
72005	252
711747	252
6969836	252
67231	252
671353	252
6643	252
653006	252
650947	252
638032	252
632165	252
632132	252
630546	252
61478	252
614579	252
601485	252
57965	252
577444	252
534001	252
524626	252
520438	252
5194	252
51521	252
508780	252
49944	252
493760	252
49234	252
4906	252
482164	252
478744	252
463533	252
4600165	252
459018	252
45870	252
451884	252
4466178	252
44160	252
43618	252
429490	252
423514	252
405514	252
390702	252
38811	252
38031	252
3589799	252
357030	252
3434993	252
341566	252
327443	252
323376	252
3196657	252
313971	252
313503	252
308683	252
307724	252
302912	252
29318	252
2861948	252
28184	252
27636	252
269859	252
269318	252
2641408	252
246328	252
242294	252
237199	252
235980	252
23003	252
2296211	252
221907	252
2215547	252
215944	252
21556371	252
2075510	252
20012109	252
198986	252
198336	252
19583036	252
19524	252
19496	252
193455	252
1869055	252
185576	252
1775018	252
175855	252
17359	252
171290	252
169351	252
16615604	252
1558755	252
155627	252
1552223	252
154820	252
15438359	252
14863	252
147748	252
1440220	252
1421749	252
141970	252
1391177	252
13637	252
13146	252
129203	252
1286819	252
1256442	252
1238189	252
1202008	252
11967895	252
1195601	252
116443	252
1136763	252
11141	252
1104700	252
108244	252
107985	252
107936	252
107341	252
103177	252
102897	252
102538	252
97678	251
960279	251
93755	251
9301	251
92332	251
892775	251
884437	251
88324	251
808527	251
807040	251
79817	251
794480	251
75261	251
724911	251
672325	251
66984	251
66154	251
65319	251
6440015	251
642871	251
6332314	251
63118	251
62266	251
618376	251
6174	251
597112	251
585238	251
584855	251
582933	251
5714484	251
55202	251
54592	251
545504	251
54104	251
53238	251
5075291	251
506080	251
49571	251
49073	251
4901720	251
48203	251
464030	251
4517	251
447560	251
440024	251
4211001	251
418159	251
4161878	251
40570	251
40565	251
39357	251
391598	251
381925	251
37996	251
3761630	251
367249	251
3609185	251
358612	251
343230	251
343158	251
335804	251
3241133	251
30865414	251
305649	251
304460	251
295860	251
2885585	251
287567	251
287341	251
25809	251
256577	251
24921390	251
245153	251
240860	251
226222	251
220364	251
21763	251
21760	251
21575	251
21523	251
214242	251
21261348	251
212237	251
211233	251
206934	251
20598893	251
20199	251
201332	251
1967493	251
19283753	251
1922718	251
18933271	251
18597893	251
185369	251
1653712	251
165078	251
162173	251
15982	251
1591777	251
1575083	251
1571390	251
1533700	251
15277392	251
148456	251
14779725	251
1436453	251
143639	251
140559	251
140488	251
1363263	251
132576	251
131222	251
1270857	251
1263281	251
125031	251
11804737	251
112444	251
11226871	251
1103138	251
1097916	251
10681385	251
1024754	251
102467	251
99710	250
994409	250
98570	250
98043	250
98032	250
954324	250
92881	250
916290	250
9140389	250
892141	250
886315	250
81911	250
81601	250
804705	250
802772	250
79982	250
75458	250
748669	250
737740	250
73107	250
712828	250
70657	250
695351	250
676485	250
66297	250
654892	250
639899	250
612401	250
610989	250
60244	250
6022145	250
5902984	250
5895646	250
58207	250
561593	250
546860	250
537478	250
521830	250
517122	250
51209	250
51011	250
498673	250
497340	250
494884	250
49198	250
4747698	250
469017	250
468071	250
452927	250
450751	250
442816	250
44029	250
4372159	250
415063	250
414350	250
4137095	250
39700	250
396102	250
391823	250
383626	250
371533	250
363545	250
361038	250
3540427	250
327883	250
323710	250
310287	250
309666	250
30872553	250
29942	250
294037	250
29383	250
292132	250
28030	250
28020	250
27655	250
27321	250
27032	250
265447	250
2646471	250
263867	250
252957	250
250493	250
250129	250
24913960	250
238220	250
23727586	250
235959	250
235526	250
234978	250
229818	250
229765	250
229504	250
22554	250
213266	250
2101	250
201487	250
20143	250
19985712	250
19655	250
19389	250
188587	250
1858321	250
182688	250
18002	250
1730464	250
1608977	250
160784	250
160783	250
160781	250
159283	250
158586	250
158538	250
1562949	250
15524	250
154796	250
15177106	250
150606	250
150091	250
14880319	250
148585	250
148069	250
1407263	250
14011	250
1331554	250
1322292	250
13172	250
13018	250
1285472	250
1234517	250
1189259	250
11668	250
1139577	250
113600	250
11200776	250
1108351	250
1083210	250
1077732	250
1075954	250
1047104	250
1036328	250
103144	250
1022191	250
102075	250
101664	250
98968	249
94427	249
938712	249
913700	249
906044	249
900775	249
89480	249
859072	249
842911	249
83171	249
7964	249
769705	249
76496	249
7481030	249
719178	249
71734	249
712319	249
66468	249
659824	249
648470	249
647263	249
64516	249
63105	249
609614	249
5974844	249
593431	249
590870	249
589693	249
581110	249
57975	249
568092	249
5615252	249
5602531	249
55720	249
552819	249
551898	249
532448	249
530322	249
518902	249
50318	249
50024	249
496690	249
4880	249
483275	249
468607	249
46780	249
463755	249
4582	249
453158	249
4464817	249
429985	249
425705	249
4221322	249
420342	249
418947	249
406983	249
403196	249
395569	249
386882	249
384520	249
38210	249
3818460	249
380061	249
37056	249
366213	249
365553	249
350660	249
348450	249
335338	249
3255	249
318083	249
3153046	249
314456	249
31390	249
31124517	249
3055114	249
298396	249
291132	249
286469	249
27916	249
276866	249
27650	249
27007	249
254627	249
2448064	249
240009	249
236054	249
23333	249
232176	249
231281	249
226214	249
22446654	249
2221241	249
21526	249
21229975	249
208551	249
207540	249
206519	249
19980	249
19659	249
19648	249
19629511	249
19530	249
18951309	249
18600440	249
185080	249
1844767	249
1728077	249
172761	249
1711	249
1690020	249
168986	249
168706	249
1684299	249
166331	249
162526	249
16205	249
15940	249
159243	249
15795	249
1575168	249
1554	249
153911	249
152465	249
149582	249
1458025	249
1448	249
1424274	249
1312339	249
1236976	249
1232782	249
1221360	249
1186616	249
1135424	249
113137	249
11283	249
111579	249
107924	249
10778278	249
1067911	249
106358	249
10482	249
1039075	249
1030100	249
1021889	249
100280	249
100189	249
99082	248
9775123	248
91426	248
904019	248
90267	248
901111	248
884600	248
8781164	248
861367	248
8333246	248
8295950	248
82427	248
800006	248
7958128	248
784510	248
77363	248
765126	248
762103	248
73612	248
6988	248
685289	248
674066	248
666980	248
651006	248
64608	248
64085	248
63904	248
6359	248
63547	248
6322029	248
629558	248
624457	248
60598	248
6057	248
59185	248
579242	248
577817	248
5693048	248
5676692	248
566036	248
55196	248
53622	248
525836	248
516093	248
5052153	248
482863	248
464026	248
462813	248
445950	248
443217	248
437619	248
433083	248
43026	248
42888	248
427707	248
417610	248
4109042	248
406877	248
396490	248
391834	248
39098	248
386905	248
384255	248
3839250	248
374695	248
374304	248
373674	248
355085	248
347092	248
344360	248
321589	248
3151608	248
309248	248
30863382	248
305473	248
303103	248
300824	248
30072	248
294006	248
292602	248
2810916	248
279712	248
2752506	248
26891	248
26742377	248
266680	248
266402	248
26477	248
264041	248
260534	248
25725334	248
25343	248
252871	248
251484	248
2482771	248
245069	248
241429	248
237494	248
2344605	248
221839	248
221812	248
221765	248
221501	248
213394	248
21323216	248
207598	248
2065245	248
2018789	248
199919	248
1918850	248
189930	248
185982	248
18575446	248
183319	248
181887	248
18121	248
180709	248
180209	248
179115	248
1745457	248
1733438	248
173282	248
17318	248
17181248	248
166419	248
1613020	248
1569641	248
156281	248
155964	248
153278	248
15319295	248
147871	248
1422226	248
140665	248
140467	248
1361713	248
1291598	248
1220825	248
118525	248
1180440	248
11794	248
11698	248
1165093	248
11575915	248
1140407	248
113053	248
112234	248
1121600	248
106534	248
1056314	248
1037008	248
101627	248
10160082	248
9717	247
97103	247
954720	247
944017	247
9023483	247
877492	247
83399	247
82935	247
766369	247
75802	247
70712	247
692479	247
69128	247
664725	247
656995	247
652402	247
64384	247
636625	247
632720	247
623444	247
60790	247
573110	247
563739	247
55465	247
54761	247
54323	247
539044	247
52982	247
52980	247
51727	247
507832	247
5036553	247
4769381	247
476592	247
471759	247
46738	247
45936	247
457319	247
454911	247
432696	247
418001	247
4131894	247
413023	247
40097	247
386407	247
3854932	247
377635	247
3627682	247
358789	247
356414	247
352639	247
3474432	247
342779	247
333285	247
331620	247
331075	247
32298	247
32149	247
320979	247
319525	247
318257	247
30863215	247
299717	247
291222	247
288047	247
287847	247
285284	247
2831995	247
28177	247
28146	247
279089	247
27830451	247
271275	247
27005455	247
269325	247
26862	247
266813	247
249417	247
2417441	247
241578	247
24027	247
232642	247
232152	247
2316263	247
22490	247
22446	247
224259	247
2241	247
216073	247
215983	247
2140991	247
21214872	247
21206376	247
210223	247
208758	247
208316	247
20603860	247
205873	247
20342193	247
2026278	247
2025378	247
200335	247
197699	247
1974	247
195158	247
194261	247
19279145	247
192275	247
191965	247
18611969	247
1839902	247
182340	247
178702	247
177245	247
1744532	247
173671	247
1717661	247
167854	247
167427	247
1666581	247
163852	247
15805	247
15754443	247
1560	247
153773	247
152709	247
152038	247
150228	247
148786	247
1465643	247
145523	247
1432362	247
14287628	247
137670	247
1324826	247
1305118	247
13022	247
130198	247
1283887	247
127859	247
1266010	247
1251964	247
12473942	247
115786	247
1157515	247
1146648	247
1138777	247
113673	247
111053	247
1094567	247
1045532	247
10225	247
990534	246
98573	246
9808214	246
9395235	246
93893	246
91186	246
9034599	246
8857962	246
87793	246
85651	246
84804	246
8322	246
83220	246
83105	246
811932	246
78214	246
739388	246
73638	246
719489	246
69170	246
690763	246
665030	246
65914	246
635481	246
6344186	246
63428	246
633850	246
624810	246
585613	246
5776201	246
545069	246
53495	246
52360	246
50963	246
4907191	246
483476	246
481233	246
470147	246
460465	246
456082	246
455395	246
45194	246
447541	246
4221444	246
42176	246
41914	246
4126436	246
4112291	246
400582	246
399754	246
398391	246
3976239	246
3877858	246
386822	246
37207	246
3680256	246
359261	246
353929	246
3495580	246
3491945	246
34603	246
34127	246
3407706	246
3403029	246
33629	246
3277758	246
323245	246
320157	246
316130	246
311846	246
30876419	246
30876233	246
30587088	246
28202	246
28178	246
27465517	246
27118	246
26127	246
2507238	246
24863	246
247866	246
247205	246
244999	246
244052	246
23679012	246
236078	246
233023	246
22684063	246
220704	246
217305	246
21626	246
21522	246
2148373	246
209459	246
209274	246
203896	246
201756	246
19677	246
19617	246
189351	246
182168	246
18154	246
18120	246
179914	246
176400	246
1744738	246
17445	246
172507	246
170570	246
168518	246
168107	246
166570	246
165939	246
160753	246
16022	246
158338	246
15645	246
150209	246
1490	246
144364	246
14369	246
1428760	246
13093203	246
127591	246
12395	246
116934	246
11673	246
112348	246
10851639	246
108312	246
105051	246
10218265	246
1019431	246
994160	245
9807831	245
979661	245
977244	245
958662	245
95310	245
94347	245
933322	245
904055	245
888273	245
864886	245
8545	245
8470	245
8037082	245
795071	245
784628	245
77666	245
76065	245
7566	245
736532	245
72726	245
70935	245
691693	245
688340	245
6662397	245
665503	245
66203	245
659779	245
647260	245
62124	245
604028	245
59456	245
58067	245
579452	245
579021	245
576241	245
569005	245
568801	245
5642027	245
543301	245
5298454	245
529710	245
5292585	245
517046	245
51601	245
508396	245
50674	245
489880	245
483857	245
47624	245
472321	245
46150	245
45567	245
44616	245
4367	245
43592	245
435793	245
4342452	245
4283645	245
4276758	245
406332	245
40314	245
40197	245
401280	245
39380	245
387661	245
3805	245
376170	245
375039	245
373399	245
359135	245
35816	245
357395	245
356171	245
3555227	245
344775	245
344293	245
336650	245
334411	245
3333909	245
3263399	245
3251945	245
32361	245
322138	245
314821	245
305670	245
301798	245
29613061	245
293794	245
292340	245
2902084	245
287868	245
28742	245
28506	245
2846060	245
28204	245
281687	245
27947	245
27895148	245
277069	245
276528	245
274396	245
272802	245
26920	245
267323	245
26558	245
265409	245
2564	245
256355	245
254127	245
248383	245
2466500	245
2444	245
23534467	245
22543	245
2234841	245
223352	245
21798	245
21578	245
2140605	245
21275	245
212120	245
209348	245
201826	245
19997199	245
1971962	245
195734	245
193843	245
19351	245
191460	245
190273	245
18982	245
18685742	245
1862733	245
18203	245
18189	245
180532	245
18051	245
177860	245
177698	245
175790	245
1709013	245
168998	245
168615	245
1686070	245
167550	245
1641729	245
16336	245
163154	245
163012	245
161305	245
160030	245
15865	245
15857	245
155636	245
149240	245
14837	245
1433683	245
14055	245
1404485	245
13876	245
137686	245
137589	245
1347020	245
1258615	245
125108	245
1243492	245
1227588	245
1218839	245
1204250	245
1195256	245
1185527	245
1141438	245
113161	245
1119701	245
111498	245
11014515	245
107912	245
1045318	245
96810	244
96802	244
95182	244
92220	244
89842	244
870648	244
866902	244
861658	244
846835	244
82163	244
809513	244
7963394	244
765817	244
76037	244
748887	244
74159	244
72214	244
690194	244
676331	244
666910	244
63578	244
63171	244
616854	244
616265	244
6060644	244
594885	244
58642	244
574857	244
5657515	244
555791	244
55562	244
55452	244
552919	244
5468825	244
53371	244
518913	244
5165379	244
507794	244
50355	244
495724	244
4927404	244
419447	244
4161033	244
41538	244
415084	244
408219	244
405440	244
4027455	244
390616	244
38936	244
3869638	244
38130	244
37938	244
3761566	244
37138	244
370725	244
3622838	244
3566189	244
355966	244
3482374	244
346496	244
34290	244
341721	244
33984	244
336976	244
32189313	244
317069	244
31665	244
315037	244
312757	244
312605	244
31256	244
307099	244
302286	244
299271	244
2878852	244
280911	244
28021	244
273754	244
268260	244
26555302	244
2633667	244
261899	244
260934	244
258790	244
254664	244
2537540	244
251381	244
249509	244
2395	244
238919	244
23819805	244
232585	244
225543	244
223493	244
2161043	244
215850	244
2150549	244
21304605	244
203314	244
1984625	244
197789	244
19654	244
196487	244
195942	244
19230687	244
1907371	244
189971	244
18870	244
18603822	244
18198	244
181901	244
1807097	244
179829	244
1777	244
177183	244
173805	244
1734795	244
17257	244
171480	244
169642	244
167020	244
1633887	244
16200	244
159676	244
15531	244
1529704	244
148595	244
14660227	244
1438835	244
14070	244
13699021	244
1347375	244
1324646	244
13207	244
128377	244
12523	244
11693016	244
1130781	244
1129462	244
1127973	244
1108349	244
108695	244
1049065	244
10204411	244
1016971	244
999383	243
99026	243
97503	243
974191	243
91116	243
88768	243
88492	243
86586	243
81958	243
80309	243
80028	243
75691	243
75088	243
73277	243
71712	243
711522	243
70302	243
6946274	243
675891	243
665536	243
638899	243
6351910	243
60582	243
595524	243
